Case,Planform,Span,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,Fuse_L,Fuse_x,Fin_S,cgx,RTG_h,PropD,Check,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater
659,18.57210271,10.99178081,710.2694071,2156.264979,LowClb,15939.21926,904546.5503,904546.5503,0.097484043,1.5,8.882490719,2.045055427,1.56265518,2.047726646,6.391475544,0.806013924,Fuselage too big,710.2694071,547.7695742,0,52.2544,658.0150071,6.855958207,5.751076331,3.245872897,15.25909711,1.389628852,71.01899464,6.709472088,0,0.015332766
660,14.87904169,7.587213556,119.6619195,122.0686662,LowClb,1006.874347,582142.3605,582142.3605,0.007258149,0.241012759,1.750188596,3.224122834,0.616395758,3.227284724,0.748990468,0.176259269,1,119.6619195,32.57372326,0,52.2544,67.4075195,0.820680004,1.569047998,0.052690679,6.019013564,0.141317144,11.95884289,14.25699109,0,0.015212873
661,18.64882144,9.927240732,189.9357242,327.2134245,LowClb,1471.778413,1133037.095,1133037.095,0.013090671,0.441899772,3.416809992,2.251091833,1.320235625,2.257241711,1.583268552,0.308892104,1,189.9357242,91.65966124,0,52.2544,137.6813242,2.267116532,2.08554662,0.301870463,12.89190595,0.323687913,18.98448652,9.151730156,0,0.015318824
662,16.12976841,13.216169,311.3932007,801.7029903,LowClb,5021.592256,575053.4788,575053.4788,0.057819032,1.5,3.419089865,0.859695969,2.190538441,0.86044084,2.13868896,0.493716513,1,311.3932007,198.4159493,0,52.2544,259.1388007,0.803664883,1.57180612,0.460357983,21.39028445,0.654764013,31.1296554,4.699287073,0,0.013031494
663,18.46878564,15.16998088,39616.31142,220260.9232,LowAcc,5794.789942,5033226.387,5033226.387,0.080900997,1.5,266.9951256,1.89699707,1.309069302,1.897042424,240.9574147,1.737567913,Fuselage too big,39616.31142,22817.32436,0,52.2544,39564.05702,6.290124428,277.9590782,12416.65229,12.78286845,25.08738734,3961.62422,46.3238783,0,0.012816941
664,10.37313111,11.24106547,220.2334004,524.1184731,LowClb,4576.809126,636476.8089,636476.8089,0.058799236,1.5,2.306076462,2.61516972,0.543585271,2.614973407,1.348272943,0.395936397,1,220.2334004,133.1934703,0,52.2544,167.9790004,0.436785283,1.193025571,0.160270759,5.308029914,0.469244719,22.01725182,5.187588098,0,0.013333878
665,16.03980675,9.038709851,423.2766305,1224.149935,LowAcc,6423.605437,616399.6001,616399.6001,0.120819437,1.5,7.266502511,1.880077516,1.284649906,1.880333723,4.537899535,0.613353649,Fuselage too big,423.2766305,305.7537559,0,52.2544,371.0222305,0.245040954,1.83846179,1.763406344,12.54441665,0.911453428,42.31975606,5.63307112,0,0.012868276
666,6.962471161,3.984658638,313.4523374,831.9600604,LowAcc,4526.323289,692928.6551,692928.6551,0.240040538,1.5,4.692589832,1.591828289,0.630080216,1.592414096,2.799342053,0.503610695,Fuselage too big,313.4523374,213.6791335,0,52.2544,261.1979374,0.345265111,2.239524772,0.344889232,6.152640275,0.674776426,31.33547846,6.411339216,0,0.014890415
667,8.81067616,8.167413164,1000.04045,3307.942827,LowClb,14269.10858,781981.5805,781981.5805,0.080194878,1.5,13.83391366,0.678340222,1.195730865,0.678693143,10.57106657,1.014439911,Fuselage too big,1000.04045,811.4187773,0,52.2544,947.7860505,1.062581787,6.202703686,9.146245087,11.67613535,1.99273497,99.99739701,6.276105335,0,0.013369896
668,7.771383304,2.86559001,2044.091772,6788.910919,LowClb,15012.61249,1118740.77,1118740.77,0.403301253,1.5,21.86279467,0.564652659,0.851945071,0.564686667,18.29266941,1.456456121,Fuselage too big,2044.091772,1744.408667,0,52.2544,1991.837372,0.049834016,8.58257073,15.55740088,8.319117832,3.55413077,204.4015677,6.951369169,0,0.012713689
669,14.15754151,5.515881439,7045.965224,23325.28948,LowClb,5491.577486,1870319.398,1870319.398,0.246412657,1.5,33.10392594,1.195595562,2.354414187,1.195717565,29.55193324,1.677644366,Fuselage too big,7045.965224,6072.973962,0,52.2544,6993.710824,0.846316297,57.22291715,111.1580286,22.99050692,9.147274961,704.5872611,14.77122286,0,0.013333584
670,16.64600551,12.65588,27795.60312,74059.86058,LowAcc,4631.943532,1887999.671,1887999.671,0.082419147,1.5,177.0074818,1.934961841,1.383305956,1.935029579,159.6082435,1.662867407,Fuselage too big,27795.60312,16897.51465,0,52.2544,27743.34872,10.16536866,240.3037024,7742.891373,13.50777842,20.63925303,2779.551592,38.76163847,0,0.013364098
671,8.67111619,3.713768467,5774.971953,18808.92729,LowClb,9834.298085,1960344.788,1960344.788,0.261302173,1.5,39.3438841,0.531259444,2.600685758,0.531684032,34.88990169,1.584908501,Fuselage too big,5774.971953,4897.88841,0,52.2544,5722.717553,1.99737435,60.15424046,138.3890667,25.39531244,7.71438108,577.4887091,13.67602052,0,0.014038403
672,19.40362313,7.514985824,348.0165684,865.1974984,LowAcc,1783.959075,1284421.189,1284421.189,0.010070055,0.276984834,3.068350368,1.233759417,2.844853204,1.240851895,1.993513181,0.51392543,1,348.0165684,220.2109044,0,52.2544,295.7621684,2.268305204,4.083270138,0.32459908,27.7795715,0.69587667,34.79548608,5.588836681,0,0.015318579
673,16.9479526,8.904272231,58119.29338,231044.5268,LowAcc,5190.869709,3164634.054,3164634.054,0.1427959,1.5,171.8775158,1.021306114,2.335173566,1.021416292,155.7936048,1.672638864,Fuselage too big,58119.29338,40131.65103,0,52.2544,58067.03898,9.918497822,829.9251107,11136.18529,22.80262508,39.62757469,5811.922994,84.99256405,0,0.013295838
674,6.363755817,4.568820983,1662.62066,5771.457252,LowClb,7251.621796,1032706.699,1032706.699,0.177287794,1.5,9.985779102,1.025359326,0.6481047,1.025408238,8.469915866,1.342466709,Fuselage too big,1662.62066,1414.970162,0,52.2544,1610.36626,0.150680588,9.568070538,4.34752387,6.328646704,3.115399082,166.2562439,5.616650412,0,0.012883657
675,5.814112076,5.490342901,787.1404735,2455.760983,LowClb,6148.209632,1395545.442,1395545.442,0.123489081,1.5,3.869405049,1.303552064,0.392330366,1.303619411,3.028070527,0.873165296,1,787.1404735,641.3588125,0,52.2544,734.8860735,0.149658402,4.119246939,0.853119461,3.8310481,1.574382656,78.70552955,4.281449382,0,0.012826605
676,17.83804179,9.209795454,1463.221315,4538.164588,LowClb,5417.414654,1319143.352,1319143.352,0.128680169,1.5,7.569703741,2.817486554,1.179147423,2.817628938,6.315568647,1.189566482,Fuselage too big,1463.221315,1233.236854,0,52.2544,1410.966915,0.530831495,7.563415969,4.023320502,11.51420049,2.566091129,146.3128927,5.206139435,0,0.01316923
677,5.143027425,4.438186481,4393.89587,15007.64687,LowClb,4634.988985,1372274.361,1372274.361,0.166056578,1.5,50.81058875,1.170266825,0.359973085,1.170400411,44.24037438,1.632423261,Fuselage too big,4393.89587,3668.56121,0,52.2544,4341.64147,1.322942674,39.75399858,170.4193961,3.515084027,6.539131874,439.3818396,12.13435054,0,0.013516176
678,14.80022,4.570655971,2130.217656,7055.953516,LowClb,4906.011047,810756.396,810756.396,0.286793426,1.5,29.92617919,0.709224295,3.095811901,0.709304013,24.61461374,1.48259606,Fuselage too big,2130.217656,1787.793974,0,52.2544,2077.963256,0.099093741,8.571098328,26.39697702,30.23014613,3.658237793,213.0133757,8.187351397,0,0.013002036
679,8.747859718,7.011413056,54830.08584,251631.7397,LowAcc,6801.646426,4303468.091,4303468.091,0.156168397,1.5,170.6257185,2.398247833,0.396713501,2.398251284,154.6506028,1.739040623,Fuselage too big,54830.08584,39926.01182,0,52.2544,54777.83144,1.892525713,620.2096826,8626.57249,3.873848763,38.83671995,5483.000111,77.42151047,0,0.012737121
680,10.51916111,4.961751817,6231.531346,156467.4863,LowClb,6757.509488,3876446.335,3876446.335,0.246684287,1.5,36.19030913,1.565657489,0.625703068,1.565730084,32.2221326,1.746898564,Fuselage too big,6231.531346,5321.864757,0,52.2544,6179.276946,0.483898757,57.61881622,140.348974,14.6533168,8.452019631,623.1441701,12.69826863,0,0.012724687
681,17.04643129,4.797222606,9202.173657,30325.50261,LowClb,6375.216164,1602096.997,1602096.997,0.327205645,1.5,42.7661843,1.087224746,2.448572787,1.087300555,38.33540489,1.764643553,Fuselage too big,9202.173657,7894.097576,0,52.2544,9149.919257,0.378603892,63.52896254,219.0190343,23.90995174,11.23660257,920.2098602,17.52576454,0,0.01290136
682,19.89145668,7.669334495,45138.68381,114866.4197,LowAcc,2700.752018,4252579.801,4252579.801,0.195325202,1.5,169.8890923,0.954103407,3.237174626,0.955092169,153.86517,1.587926898,Fuselage too big,45138.68381,31213.21377,0,52.2544,45086.42941,43.39272379,802.1496162,8377.243854,31.61053226,30.40959886,4513.861201,74.53283842,0,0.015282972
683,12.41154132,7.916816717,17188.7874,54619.41187,LowAcc,5760.885126,3505006.638,3505006.638,0.136616978,1.5,63.49296908,1.811714849,0.682073205,1.811772171,57.24669731,1.764137757,Fuselage too big,17188.7874,14274.70819,0,52.2544,17136.533,1.85195333,171.4754438,916.2757795,6.660344138,17.54447231,1718.871809,29.13223234,0,0.012774892
684,19.41529421,8.452161448,1233.654737,3816.090344,LowClb,4202.223559,1413260.062,1413260.062,0.152099696,1.5,5.898716738,3.054070035,1.622695558,3.05439699,4.847553033,1.090497625,Fuselage too big,1233.654737,1024.473633,0,52.2544,1181.400337,0.835372553,7.451732037,2.033101874,15.84538254,2.23436594,123.3578244,5.155320379,0,0.013604182
685,6.095452372,4.3413812,42287.86717,135296.8733,LowAcc,5966.445693,2361621.873,2361621.873,0.244733977,1.5,177.7445106,1.702140111,0.287590472,1.702145838,161.0617879,1.774763518,Fuselage too big,42287.86717,32738.24346,0,52.2544,42235.61277,0.487461358,444.0555304,4719.848394,2.808278493,34.73567319,4228.778338,66.64293726,0,0.012704012
686,11.97354543,13.05492703,29347.80437,95490.82442,LowClb,7829.270891,2943759.842,2943759.842,0.070835624,1.5,109.5428287,5.278418832,0.343924001,5.278345219,99.10789619,1.748884258,Fuselage too big,29347.80437,23463.29539,0,52.2544,29295.54997,3.898350636,322.8124802,2492.568978,3.358367094,26.47608988,2934.773986,48.35350446,0,0.012819199
687,16.09328344,4.407423723,3910.954586,155841.3854,LowAcc,3127.794913,2257814.121,2257814.121,0.345423288,1.5,18.1159669,0.674990399,1.88146,0.676055453,15.96006707,1.570504123,Fuselage too big,3910.954586,3349.899544,0,52.2544,3858.700186,2.099678462,57.74892299,22.56190509,18.37217911,5.988811621,391.0871955,10.92750716,0,0.014441954
688,14.33544904,6.601611187,28249.25532,85312.68069,LowAcc,3907.296622,3000202.328,3000202.328,0.212451875,1.5,127.703947,1.750403281,0.963865037,1.750800435,115.5089056,1.585044069,Fuselage too big,28249.25532,22207.04573,0,52.2544,28197.00092,14.15166923,476.3275301,2585.33793,9.411999773,24.22177529,2824.918487,55.57064323,0,0.015152447
689,16.60108923,10.8497238,640.195262,1964.35739,LowAcc,1810.399212,1237590.918,1237590.918,0.009369338,0.348330383,3.082746398,1.498126403,1.379712696,1.504131665,2.299376562,0.780257646,1,640.195262,483.3175734,0,52.2544,587.940862,9.382737208,9.826816071,0.705476811,13.47269077,1.321212284,64.01256237,5.88653396,0,0.015259062
690,17.80248122,10.74103067,121883.3179,272245.2095,LowAcc,7024.067125,2897480.246,2897480.246,0.160283059,1.5,510.3249739,1.541201644,1.338201345,1.541210146,461.817784,1.776110737,Fuselage too big,121883.3179,38199.44738,0,52.2544,121831.0635,1.835253674,480.1943448,70832.57282,13.06733855,38.52813595,12188.3223,77.0833001,0,0.012679017
691,18.40277833,11.78796517,233696.1496,437118.3422,LowAcc,3296.044655,5767132.665,5767132.665,0.129599765,1.5,396.3875101,0.874616762,2.429647258,0.874751141,359.7988023,1.555612462,Fuselage too big,233696.1496,76469.69551,0,52.2544,233643.8952,64.75770501,2443.137543,131050.9885,23.72514674,60.41581716,23369.60648,161.5542192,0,0.014266687
692,17.01873601,6.254690581,21369.97487,59231.846,LowAcc,6273.21207,2234232.518,2234232.518,0.217563786,1.5,150.123712,0.937606246,5.014199673,0.937688784,135.2154725,1.790145318,Fuselage too big,21369.97487,15409.21171,0,52.2544,21317.72047,1.663432446,162.7321316,3507.242849,48.96291947,18.6942399,2136.987918,32.21239375,0,0.012870669
693,9.69443173,7.312042807,3145.843484,11824.32012,LowAcc,453041.6807,2863671.802,2863671.802,0.023427736,0.586888083,14.17551617,1.244934467,0.850500246,1.248551895,12.37760115,1.640668229,Fuselage too big,3145.843484,2633.217139,0,52.2544,3093.589084,32.37697314,69.83730854,20.53407618,8.305009327,4.955670109,314.5775125,9.77030179,0,0.015092907
694,13.92377537,13.43713198,7664.174621,25667.05788,LowAcc,206482.8916,2659161.773,2659161.773,0.058178261,1.5,42.55004637,0.88370581,1.682608965,0.883842267,38.01182202,1.798824465,Span too big,7664.174621,6438.007937,0,52.2544,7611.920221,3.412628964,61.93340474,301.4712091,16.43042811,9.701075803,766.4097257,14.54113684,0,0.01267401
695,0.891674777,1.096799118,1872.861636,6509.64986,LowAcc,19613.82242,1622943.055,1622943.055,0.370795278,1.5,8.606192413,0.278873947,0.185242989,0.27892053,7.340346656,1.426147577,Fuselage too big,1872.861636,1595.833765,0,52.2544,1820.607236,0.247689713,21.99233121,3.422033157,1.808870433,3.43505283,187.2795222,6.574310674,0,0.013661028
696,3.705808619,3.240624315,43068.1966,204053.5825,LowAcc,4444.266092,4240756.696,4240756.696,0.281184819,1.5,148.148978,0.397624926,0.510495876,0.397662845,134.2076363,1.574354813,Fuselage too big,43068.1966,33015.87022,0,52.2544,43015.9422,3.997748579,784.8344087,4794.884312,4.984916853,33.17871549,4306.810894,71.36733103,0,0.013656663
697,18.80224675,11.84289768,53058.37111,221709.8415,LowAcc,2372.617377,4821150.083,4821150.083,0.100597603,1.5,217.9282337,1.055730249,2.400876669,1.056712083,197.3791123,1.580127881,Fuselage too big,53058.37111,32929.74616,0,52.2544,53006.11671,116.8178179,927.419427,13593.13003,23.44420618,31.68150884,5305.829432,78.03292866,0,0.015195776
698,13.82967057,10.56701911,175570.6014,408126.0683,LowAcc,3456.946223,5005546.179,5005546.179,0.141868248,1.5,424.6052937,1.964858293,0.910589449,1.964915905,383.9699187,1.553609016,Fuselage too big,175570.6014,35152.7529,0,52.2544,175518.347,52.39370221,942.7037792,121693.9229,8.891771521,33.24112286,17557.05141,77.37512596,0,0.014232929
699,3.023146447,3.920359229,45484.65579,192834.6861,LowAcc,4324.299359,3022162.264,3022162.264,0.265651569,1.5,270.1646653,0.357765344,0.384564272,0.357872254,244.4210058,1.579769155,Fuselage too big,45484.65579,27402.23636,0,52.2544,45432.40139,21.1519686,845.7416501,12509.13646,3.755213332,29.65041309,4548.456296,72.25785945,0,0.01516986
700,13.36117748,10.21534837,20617.38746,158115.1314,LowAcc,3499.641401,4339792.752,4339792.752,0.093965395,1.5,171.4486476,0.812608071,1.779071347,0.814034652,153.6950188,1.578094936,Fuselage too big,20617.38746,12843.00764,0,52.2544,20565.13306,95.30748684,332.9539591,5162.602999,17.37236903,16.11922697,2061.729128,36.02503168,0,0.015224345
701,12.93572273,9.073053045,3804.498531,16649.72864,LowAcc,3798.280351,3757152.562,3757152.562,0.052373921,1.053410921,14.61576079,1.318776321,1.109276711,1.323182947,12.80869352,1.584474956,Fuselage too big,3804.498531,3207.797643,0,52.2544,3752.244131,38.19968118,70.69133051,27.95154857,10.8319233,5.435856727,380.4415632,10.87934932,0,0.015235085
702,16.66534734,11.71769156,194.8141909,367.3373438,LowAcc,1156.5624,1193739.83,1193739.83,0.005084932,0.154601473,1.456963582,2.694192013,0.95988393,2.692319485,0.711737131,0.328604547,1,194.8141909,95.85271662,0,52.2544,142.5597909,3.338775744,3.339101478,0.089676691,9.373124849,0.354961002,19.47196064,10.72426282,0,0.015211011
703,6.98608845,4.452129434,237.4267077,499.7977323,LowClb,607.2925656,2297554.805,2297554.805,0.008874479,0.171909214,1.594603362,1.31002503,0.610847713,1.312718675,0.797831471,0.386615509,1,237.4267077,138.3652341,0,52.2544,185.1723077,1.419247657,4.837643256,0.064173372,5.964837725,0.452751528,23.73573485,10.31770748,0,0.014977673
704,10.51198994,8.315144329,379.716796,972.1031632,LowAcc,14018.18547,2543679.717,2543679.717,0.00577874,0.134443553,7.076001601,1.008769065,1.175601457,1.011794154,4.068319603,0.545530657,Fuselage too big,379.716796,256.7035177,0,52.2544,327.462396,5.074723647,6.443247283,1.41190692,11.47957465,0.762024187,37.96455619,7.607747725,0,0.015097718
705,10.18414366,7.222408757,192.8167312,318.9323559,LowClb,833.1964794,1212540.01,1212540.01,0.007663066,0.197336933,1.418442022,0.552135508,1.504374957,0.557822808,0.603164455,0.304542609,1,192.8167312,85.53680312,0,52.2544,140.5623312,2.195787064,3.807202442,0.070492617,14.68999934,0.316924926,19.27231909,14.65788565,0,0.014916969
706,17.76089522,4.441022899,6461.561295,24834.97706,LowClb,2153.077056,838885.2361,838885.2361,0.385638287,1.5,71.87327942,0.978744285,3.293101495,0.982172453,63.34468624,1.595345774,Fuselage too big,6461.561295,5220.789046,0,52.2544,6409.306895,11.43295888,83.44679257,388.503665,32.15664988,8.496104688,646.1473936,18.3190144,0,0.015270127
707,5.89210959,3.283079287,4395.202854,14281.20356,LowAcc,5576.566239,2240804.911,2240804.911,0.243021269,1.5,34.67291922,0.476324627,2.18544022,0.47638361,30.43148595,1.790242576,Fuselage too big,4395.202854,3759.538264,0,52.2544,4342.948454,0.347129118,30.42256377,75.23378535,21.34050108,6.389813213,439.5144632,10.14906258,0,0.012872225
708,5.176120163,2.625048334,55425.73421,128836.6576,LowAcc,16106.75919,3617197.805,3617197.805,0.476302848,1.5,381.490612,0.719989324,0.847458164,0.719993088,344.8501616,1.790872427,Fuselage too big,55425.73421,32248.58872,0,52.2544,55373.47981,0.221701499,324.0377311,17157.11546,8.275303849,31.79314399,5542.564453,60.87058396,0,0.012710549
709,17.28857838,8.512642383,10017.15718,144826.9668,LowAcc,17236.95299,4382595.555,4382595.555,0.13816965,1.5,55.50055065,1.113188958,3.213139154,1.114855278,49.75985241,1.573425383,Fuselage too big,10017.15718,8256.291389,0,52.2544,9964.902783,27.51529341,186.9857854,426.6136138,31.37582943,11.42068788,1001.709478,22.97549932,0,0.015207214
710,18.05080449,4.672773761,5000.958405,524702.7982,LowAcc,20544.15617,5430443.904,5430443.904,0.398441847,1.5,34.22974063,1.199868864,2.69246884,1.199934557,30.20673295,1.784533817,Fuselage too big,5000.958405,4296.079442,0,52.2544,4948.704005,0.200018366,41.80147485,66.79607488,26.29156068,6.905827768,500.0894885,10.52741008,0,0.012708086
711,7.590980332,4.652812288,116295.1814,267753.7492,LowAcc,2826.209055,5137263.741,5137263.741,0.325875069,1.5,487.5637317,0.523102779,1.755485,0.523329799,441.8561853,1.623181268,Fuselage too big,116295.1814,50034.03441,0,52.2544,116242.927,45.01072249,1716.776246,52639.11836,17.14205183,43.83436854,11629.50995,117.4857047,0,0.015197083
712,14.24365891,6.043018714,6815.736858,164351.9871,LowAcc,4963.805554,4333449.613,4333449.613,0.192389656,1.5,85.24678583,0.725238174,4.683904347,0.725271388,74.80220965,1.593922041,Fuselage too big,6815.736858,5606.229675,0,52.2544,6763.482458,0.259256071,69.10983924,367.8922735,13.54750887,8.546614343,681.5652642,16.31842051,0,0.013606164
713,10.42231243,8.656333488,5788.197505,19055.53014,LowClb,9589.25275,2642643.066,2642643.066,0.092498833,1.5,23.07880602,1.620394965,1.157432038,1.620625829,20.50230723,1.57987294,Fuselage too big,5788.197505,4962.331532,0,52.2544,5735.943105,15.80275646,83.1225097,62.37688075,11.30215296,7.786944834,578.8124904,14.39326176,0,0.014575691
