Case,Planform,Span,Wing_AR,Wing_dhl,Power,L/D,Fuse_L,Fuse_D,PropulsionN,Tail_type,Winglet,Wing_folding,Season,Mass,Sensor_Swath_width,t_mission,Aeroshell_Diameter
5252,1.150022475,3.997897537,13.72002788,2.012362268,340.2449928,22.13487125,2.490550734,0.750098486,4,V-tail,no,no,summer,168.6638733,30,0.031308413,2.987884462
5253,0.851556966,3.687197443,14.9767128,2.524121133,327.1618381,18.33225209,2.616318775,0.724812845,4,Conventional,no,no,winter,173.6371171,30,0.094032719,3.673661178
5254,0.824886606,3.210831523,14.23127189,2.266484585,395.4607173,18.5821041,2.42461134,0.766904237,4,Conventional,no,no,summer,146.7336913,30,0.024642229,3.009719051
5255,0.704547798,3.8281442,15.56228128,2.108989989,299.1695452,23.25322401,2.546723231,0.708146431,2,Conventional,no,yes,spring,166.0427003,30,0.027444267,2.690974534
5256,0.988289278,3.501482442,10.91617521,2.351752157,288.6067358,23.49456864,2.736107236,0.744432033,3,Conventional,no,no,spring,178.9841203,30,0.028150284,3.335686542
5257,0.862066766,3.017195755,10.20465793,2.549812933,271.5604355,20.23661347,2.409729137,0.714956312,6,Conventional,no,yes,spring,150.0122326,30,0.010050841,3.119804659
5258,0.88665646,3.126386452,11.1331496,1.9078075,334.8459929,16.94169373,2.502792484,0.735139739,4,Conventional,no,yes,summer,164.626566,30,0.087189481,2.944020856
5259,0.816978129,3.365354574,9.983822132,2.865416356,375.046764,20.54222727,2.476584088,0.787687978,4,V-tail,no,yes,summer,164.5577442,30,0.032225726,3.024252616
5260,0.986401673,3.509329005,15.70936785,2.027771185,320.5663859,23.11746388,2.609078079,0.7478104,5,Conventional,no,no,summer,174.6212144,30,0.025744611,3.67123429
5261,0.489820907,2.620476535,16.08039728,1.844249979,335.1736732,20.39178395,2.467238273,0.712883302,2,V-tail,yes,yes,fall,150.6338898,30,0.008944689,3.408112962
5262,0.682506048,2.819192963,14.04536355,1.894725985,299.4520059,18.81736511,2.379907654,0.755487557,4,Conventional,no,yes,spring,157.2715989,30,0.101910555,2.945699407
5263,0.802931423,2.593838665,6.860315934,2.729675635,323.1497315,20.06283827,2.623160088,0.759829103,5,V-tail,yes,yes,winter,178.3921003,30,0.032457072,2.55808996
5264,0.886504526,2.712548721,11.03829229,2.025940796,305.7986219,16.69141991,2.622432762,0.749972028,3,Conventional,no,no,spring,170.2357792,30,0.089040048,2.960407226
5265,0.832985878,3.100809919,10.91613544,1.941356797,267.2998447,19.73229611,2.447363178,0.80253218,3,Conventional,yes,no,winter,172.6333468,30,0.023256452,2.591822941
5266,0.879023935,3.207083753,9.206194898,1.882076635,268.230823,20.95963352,2.442853414,0.680762771,3,V-tail,yes,yes,spring,147.2123198,30,0.006444403,2.887692672
5267,0.625119193,3.16027931,8.574319934,2.573252965,375.1147935,26.27203139,2.468441781,0.764007338,4,V-tail,yes,yes,spring,163.6829481,30,0.009109191,3.015982357
5268,1.418077827,3.605312033,13.02437515,2.067048854,280.9590779,20.41148386,2.498758619,0.757722838,3,V-tail,no,no,winter,167.9952844,30,0.029240391,2.663856676
5269,1.117634652,3.878849159,13.6795629,2.247199722,378.305166,20.32590615,2.521988179,0.771695677,3,Conventional,no,yes,summer,171.5671581,30,0.028686987,3.10397997
5270,1.019218355,2.931096507,13.20518661,1.82416445,343.3246049,21.89549538,2.644270687,0.687681202,4,Conventional,yes,yes,spring,174.8090214,30,0.08252389,3.689145501
5271,0.811009843,3.763395183,13.4373775,2.337629696,210.4213886,18.81161935,2.690653615,0.755357983,5,Conventional,yes,no,summer,148.6506331,30,0.029975202,3.318306742
5272,0.402551999,1.936415935,12.09933267,2.426896294,296.2248563,20.25743413,2.800246088,0.697269975,5,V-tail,no,yes,spring,171.1782026,30,0.008773604,2.607395069
5273,1.33753284,4.499713336,9.004365329,2.156121206,267.0994335,24.05437737,2.517899383,0.734709628,5,Conventional,yes,yes,fall,172.1162438,30,0.026703548,3.436177087
5274,0.752513306,3.196845215,16.06832558,1.871873692,344.1159469,22.48252703,2.521375265,0.750829539,2,V-tail,no,yes,fall,167.7060615,30,0.030863636,3.571740577
5275,0.940016559,3.310689977,13.35578017,2.409575397,295.1684395,19.56258339,2.307535443,0.761871796,4,V-tail,no,no,winter,156.9817252,30,0.085826998,3.778799617
5276,1.143827654,2.442019971,9.431167059,2.121000003,388.0396777,20.23924977,2.577117422,0.755462363,3,V-tail,yes,yes,spring,169.7078669,30,0.098516915,2.749116439
5277,0.983372288,3.151676777,13.76313262,1.911722951,261.0098839,25.4225087,2.512763685,0.749484764,4,Conventional,no,no,spring,162.6387436,30,0.008871556,2.873347244
5278,0.863836555,3.410993984,11.76693629,2.075442915,272.1618738,20.88808815,2.324628912,0.763174169,3,Conventional,no,no,fall,164.5317959,30,0.027556984,2.964715269
5279,0.690454126,2.028970819,10.86590746,1.938624296,329.6147861,14.66475356,2.540238111,0.761225651,1,Conventional,no,yes,fall,165.93076,30,0.010453171,3.174342482
5280,0.568600044,2.78785094,13.9635021,1.75873934,343.1499728,23.10082932,2.579797465,0.772725146,4,V-tail,yes,no,spring,174.0115932,30,0.009882692,2.898817476
5281,0.653839318,2.694709343,11.05606375,2.351942327,352.4109397,24.88266149,2.435304727,0.679251333,2,Conventional,yes,yes,summer,138.7059045,30,0.008133184,3.162118703
5282,0.830642214,4.003301817,16.17193704,2.137792085,419.112735,19.14766201,2.592246384,0.749132477,3,V-tail,no,no,winter,175.2048008,30,0.009026563,2.397489487
5283,1.038118054,3.69246821,10.39049082,1.696832157,418.1341905,22.05742647,2.481826491,0.717030887,3,V-tail,yes,no,winter,150.891737,30,0.028686987,3.435531269
5284,1.395629079,4.087464498,12.57290011,2.271748903,257.2430537,18.25800504,2.63045574,0.782441135,6,Conventional,no,yes,fall,173.0707661,30,0.029850209,2.457787016
5285,0.590851808,3.671664149,11.73902495,2.254592606,397.4345527,20.34416195,2.588637831,0.759368405,3,Conventional,no,no,summer,172.0546068,30,0.027480927,3.146240561
5286,0.449157443,3.540111973,11.94194913,1.870786902,308.766404,24.22194898,2.422192459,0.76081277,5,V-tail,yes,no,winter,165.3816003,30,0.009283655,3.030533943
5287,0.943717209,4.502302331,13.45570571,2.177665884,295.3211633,21.73259736,2.402748307,0.764654575,3,V-tail,no,yes,fall,173.1188806,30,0.008017582,2.893402014
5288,0.694042275,4.254547359,12.98221403,2.480279286,326.8405643,18.15256034,2.45116786,0.754053827,4,Conventional,no,yes,summer,167.7705877,30,0.030029614,2.887473592
5289,0.932650694,3.351308545,14.71454437,1.803349845,354.0137111,22.77332771,2.587891922,0.767803883,4,Conventional,no,no,winter,178.5957898,30,0.095833422,3.548262346
5290,0.887928765,2.37913749,11.00651586,2.019527766,379.564095,22.36145045,2.364256169,0.811278078,5,Conventional,yes,yes,winter,149.2047227,30,0.091192681,2.896045884
5291,0.748971546,3.159137583,11.5628098,2.03060796,326.0336701,21.48501874,2.506566057,0.760623005,4,Conventional,yes,no,fall,168.0639803,30,0.009693057,2.946719298
5292,0.794996048,3.412172351,11.00926671,1.870242892,332.8280833,21.04297364,2.595190006,0.786631833,3,V-tail,yes,no,summer,179.4645656,30,0.097041937,3.608231537
5293,1.098557666,3.047477231,11.85967287,2.023944191,448.7710113,26.65582433,2.503987596,0.768622503,5,V-tail,no,yes,summer,143.0812948,30,0.009142283,2.810625208
5294,0.57223267,4.196695739,11.48890575,1.913608847,305.9134891,18.50575591,2.514690294,0.753749292,5,Conventional,no,yes,fall,172.3772107,30,0.009770687,3.052567388
5295,0.594671651,2.765481136,11.84834985,2.13687469,345.3405721,19.27107434,2.541790674,0.748620596,3,V-tail,no,yes,summer,168.3856922,30,0.022160415,2.914808418
5296,0.583372025,3.283939349,10.13667494,2.236005182,413.3335953,23.26056696,2.441529878,0.76159697,4,Conventional,yes,yes,winter,148.652637,30,0.00946757,2.84740153
5297,0.78394484,2.283259746,12.53518189,2.106132419,218.3178679,23.7336296,2.437103812,0.761423622,4,Conventional,yes,yes,spring,153.9628123,30,0.008783811,2.37045943
5298,0.930664278,3.57463632,14.20900187,2.22350747,335.8116019,20.57029612,2.473044185,0.770913323,2,V-tail,no,yes,fall,169.2528108,30,0.029276898,3.46580482
5299,0.798881122,3.147019014,9.181062003,2.234000247,339.5245578,18.79530173,2.569341328,0.769944863,4,Conventional,yes,no,summer,176.0330017,30,0.07846029,2.996038688
5300,1.164225758,2.976138219,8.794499134,2.141706501,451.5328496,20.47717336,2.600356929,0.759334261,4,Conventional,yes,no,winter,168.3045208,30,0.029675897,3.095161326
5301,0.938863639,3.474519372,13.50820903,2.474368454,411.9562554,27.39371815,2.5365909,0.742852539,2,V-tail,yes,no,fall,167.3057732,30,0.024539726,3.603387127
5302,0.846482415,2.212908083,14.63929015,1.758569356,340.6837404,18.64227666,2.6513501,0.762266119,2,Conventional,no,yes,fall,178.9573456,30,0.010387131,2.988121862
5303,0.756224606,3.092220409,13.99150231,2.176148539,395.7384726,23.41354029,2.641041429,0.769751669,4,Conventional,yes,no,summer,179.9817275,30,0.087910784,2.784512138
5304,0.838611173,2.647230335,6.702056345,1.859551118,412.0109019,26.31047344,2.631640472,0.757898639,5,V-tail,no,yes,spring,176.5981295,30,0.024539726,3.146178158
5305,0.565023022,3.581712623,11.99619582,2.003358632,409.8295854,23.82284932,2.5087341,0.775118921,5,V-tail,no,yes,spring,163.4439801,30,0.101674338,2.689237167
5306,0.779598957,3.324411213,11.86139429,2.081376496,405.7616744,20.67539606,2.401600311,0.743217993,2,V-tail,no,yes,spring,139.7149379,30,0.008234407,3.488789343
5307,0.96224069,3.28450133,13.10076421,2.3503077,427.2739046,22.05129769,2.394468648,0.732340789,4,Conventional,yes,no,fall,127.2763145,30,0.085826998,3.91915262
5308,0.975458588,3.247996504,11.77534562,2.540892978,360.7607805,21.98168482,2.452799186,0.726044763,5,V-tail,yes,yes,spring,156.5344709,30,0.027451057,3.673512121
5309,0.795033757,3.239535718,12.7538294,2.061539162,356.6992854,22.56761009,2.597499412,0.723856816,2,Conventional,yes,no,fall,175.6218542,30,0.025946354,2.844787089
5310,0.85497391,2.848166816,11.37448709,2.563839362,282.424109,20.73701333,2.406060273,0.770160884,4,V-tail,no,no,spring,161.8314912,30,0.030029614,2.782460352
5311,0.923529566,3.138975986,13.24009859,2.132481749,279.4464215,23.38538455,2.617315274,0.750989511,4,V-tail,yes,yes,winter,170.2783399,30,0.007627512,2.864045216
5312,0.96952032,2.969178835,9.462079113,2.375470103,286.5799842,20.28526342,2.728809576,0.764946632,3,V-tail,no,yes,fall,179.2564841,30,0.008842281,3.001436697
5313,0.978309362,3.366394417,12.29349024,2.101561981,401.9584224,18.49553158,2.415568668,0.782774529,5,Conventional,no,yes,fall,148.7291993,30,0.10486902,3.134179329
5314,0.893525199,4.229180923,9.888880045,2.129942678,389.1253948,22.64876475,2.449902567,0.736503694,5,V-tail,yes,yes,winter,159.6087876,30,0.084469748,3.469964053
5315,0.807190976,2.24970327,14.32886595,2.673635888,254.149236,20.46656381,2.43863928,0.790893005,4,Conventional,yes,yes,fall,167.2380972,30,0.081530997,2.728527966
5316,0.720389836,3.519513079,12.29596866,2.243505104,377.2515807,20.88777518,2.585971076,0.776455048,4,Conventional,yes,no,summer,175.9090929,30,0.025946354,2.914815616
5317,0.881711623,3.507725294,15.27664667,1.868602687,285.1447119,18.29925648,2.566731788,0.762215378,3,Conventional,yes,yes,fall,171.9440817,30,0.088683992,2.870947014
5318,0.628823578,3.85683643,10.4233801,2.133242824,355.905078,22.11946843,2.452174527,0.789684499,4,V-tail,yes,yes,spring,172.0629547,30,0.026450582,3.66118043
5319,1.171221621,2.723185199,13.12035339,2.314183996,226.0753977,19.29686058,2.356460154,0.77808992,5,V-tail,yes,no,fall,162.7927335,30,0.008783811,2.861719457
5320,0.784835362,3.706741779,13.71594186,1.923104295,389.0307731,14.43554093,2.639125416,0.759240788,4,Conventional,no,no,fall,179.0730039,30,0.096173687,2.764645416
5321,0.795099937,3.256146527,8.686307834,1.642961013,241.4703143,20.59397088,2.731544639,0.717929911,3,V-tail,no,yes,winter,154.9275051,30,0.007898498,3.326716094
5322,0.659488009,3.371432642,10.49983165,1.938743228,306.2812761,21.58500607,2.579482698,0.77690107,2,Conventional,yes,no,summer,176.9225854,30,0.084469748,2.716505637
5323,1.195218299,2.875476043,12.31071672,1.999453822,302.7237679,24.09778623,2.489760878,0.717366326,3,Conventional,yes,yes,summer,156.3257971,30,0.026464801,3.124980495
5324,0.99539002,2.832563778,11.39047125,2.075755125,240.3009315,17.91524471,2.434774015,0.759751144,4,V-tail,no,no,fall,157.8018959,30,0.008866702,2.778167082
5325,1.268987577,3.704963921,14.60299167,2.075188647,258.8678205,14.53583356,2.50841091,0.768611273,5,V-tail,yes,no,winter,163.5773916,30,0.087910784,2.774149473
5326,0.835170858,2.566570253,8.984153823,2.735385207,418.1242536,23.78853963,2.6301002,0.733950164,3,Conventional,no,no,spring,172.9607393,30,0.090123815,3.956147796
5327,0.672239236,2.964559054,8.57292987,2.140259942,353.9298343,17.11696341,2.637807588,0.713234282,4,Conventional,no,yes,summer,179.2486008,30,0.008596455,2.612809091
5328,0.891066189,3.312631468,10.48038361,1.997856534,315.9961102,20.45997089,2.277856673,0.760388505,4,V-tail,yes,yes,winter,153.1195902,30,0.007584378,2.709222601
5329,0.60807286,3.639157818,10.93213443,2.365740126,299.2689922,16.30803855,2.440155762,0.737438709,3,V-tail,no,no,fall,159.9527244,30,0.090623275,3.812936451
5330,0.932570286,3.832520155,15.5129839,2.366598028,260.9891034,20.44137393,2.486579124,0.766121977,4,V-tail,no,no,spring,166.5888173,30,0.010092442,2.830582444
5331,1.226893657,3.320582443,14.01909898,2.032510313,285.9916178,20.22114021,2.555886782,0.736000117,3,Conventional,no,no,winter,165.2350707,30,0.08252389,3.339248538
5332,1.050967521,3.544421434,12.99725805,2.179239902,368.5235643,22.79624803,2.55329802,0.745445276,5,Conventional,yes,no,fall,173.099334,30,0.008608675,2.732674082
5333,0.926416568,3.321568989,11.53111381,2.344552799,332.6630014,20.30653352,2.517244368,0.778393578,2,Conventional,yes,yes,winter,173.289324,30,0.030095297,2.555388383
5334,0.859919759,2.09762734,13.95048881,2.312026214,409.9329482,22.21551485,2.412454074,0.723161466,4,V-tail,yes,no,winter,126.6723005,30,0.02997727,3.195350458
5335,0.518215653,3.5171664,7.694540774,2.633677952,280.5608388,17.70674629,2.639409849,0.692011042,5,V-tail,no,no,winter,159.0321401,30,0.030119501,2.747354502
5336,0.537253437,3.95746712,12.26607899,2.380984787,319.809695,24.15835746,2.455708916,0.760465914,4,Conventional,yes,no,winter,169.8757294,30,0.00946757,2.993456802
5337,0.758560705,2.32515538,13.76946733,2.273994298,294.0131726,19.66384676,2.467647399,0.71492675,2,V-tail,no,no,spring,151.392363,30,0.030832636,3.296467432
5338,0.5816606,4.354185839,11.40588536,1.661998761,378.2121042,16.73432038,2.486222769,0.705081078,3,Conventional,yes,yes,summer,155.4542658,30,0.03203289,3.017046405
5339,0.992945157,3.120210056,15.12821378,2.311861183,272.0237604,21.10099945,2.509550627,0.809614117,5,V-tail,yes,yes,spring,178.2860371,30,0.008928935,3.431704696
5340,0.74632545,2.754742816,10.16073065,2.695879554,413.6440287,22.80228825,2.524048119,0.724414143,3,V-tail,no,yes,spring,152.3064055,30,0.008254268,2.775369637
5341,0.804982156,2.176012312,11.72299431,2.340414214,372.4535467,21.02439048,2.537124047,0.715270177,4,V-tail,no,yes,summer,154.2974204,30,0.030714535,3.167918313
5342,1.203105053,3.220243523,14.75698882,1.810345705,337.4740155,20.69346804,2.447272245,0.716496076,4,V-tail,no,yes,fall,153.0491739,30,0.091678461,3.008595604
5343,0.91295505,2.732826427,11.21369971,2.265610644,317.2251209,19.78444587,2.556005037,0.735206066,4,V-tail,no,yes,fall,162.1868162,30,0.00852603,2.858382777
5344,1.131843691,3.462217953,10.74533132,2.454279867,401.0680652,20.5848203,2.461069565,0.762973336,3,V-tail,no,no,winter,156.1144254,30,0.008866702,3.453707444
5345,1.155410091,2.76447433,14.63445182,2.344461622,307.5186342,21.10428616,2.647352186,0.746635327,3,Conventional,no,no,spring,174.2783528,30,0.008017582,3.347025224
5346,1.030635287,3.789020441,12.94821287,2.48662023,331.7766339,21.20748875,2.557359606,0.73608589,3,Conventional,no,no,winter,175.9147036,30,0.008608675,3.068647276
5347,1.000236152,3.732053905,10.32818343,1.651494667,239.2993708,17.94604039,2.501667977,0.692190828,3,Conventional,yes,no,fall,141.6413871,30,0.009186652,2.958648817
5348,0.716869874,3.095585375,8.639090036,1.963357177,337.0453607,20.49369268,2.583829249,0.756268895,5,V-tail,yes,no,spring,176.779644,30,0.008783811,3.142391265
5349,0.820635177,2.645899731,12.46433399,1.963432683,280.8368617,19.01362164,2.562234188,0.744955766,2,V-tail,yes,yes,summer,165.2924457,30,0.03346665,3.154329699
5350,0.676730932,3.449264361,11.20019606,2.468283954,211.4865109,19.97802402,2.41382262,0.7234643,4,Conventional,yes,yes,fall,147.0055668,30,0.033474803,2.55211582
5351,0.878409086,4.355931566,11.32314951,2.493721805,396.5274344,23.98318562,2.505268928,0.754228108,5,V-tail,yes,no,spring,170.8746394,30,0.085066531,2.719479082
5352,1.027654974,3.199629141,11.60539683,1.986632485,389.6379119,20.86203692,2.423290826,0.783796965,4,V-tail,yes,no,spring,154.0531982,30,0.008571324,3.04094712
5353,0.845129121,3.009164475,12.81642697,1.820833148,329.0378271,23.02724557,2.642482305,0.723561798,4,Conventional,no,yes,winter,177.2626492,30,0.087726101,3.740820083
5354,0.530593035,2.382187354,13.06439064,2.238207849,371.3925217,19.3593458,2.626710573,0.754211693,3,V-tail,yes,yes,summer,175.1755471,30,0.092790295,3.176753436
5355,0.997436396,3.328577999,13.08453309,2.429826895,382.5582222,16.2506181,2.559974993,0.753187267,4,Conventional,yes,no,summer,168.1351201,30,0.029708141,3.451837553
5356,0.838507931,3.486012107,12.93941349,2.556186765,346.1379785,22.28154636,2.404859623,0.760996113,4,Conventional,no,no,spring,156.2204562,30,0.099811792,3.999098273
5357,0.759634273,3.76387589,11.98591124,2.256814442,334.1004843,21.35250129,2.448374631,0.738773013,2,Conventional,no,no,summer,157.7399939,30,0.007518353,2.784114031
5358,0.737615073,3.760311447,11.76509657,2.325716334,347.4075979,24.34180936,2.536800923,0.719899894,5,Conventional,yes,yes,summer,167.5382163,30,0.096533445,2.378739229
5359,1.015366654,2.942685465,10.23304084,2.392739464,319.0497042,27.44199672,2.590392137,0.725201873,5,Conventional,no,yes,fall,171.5546555,30,0.031579069,2.936283713
5360,0.969337105,3.21798562,15.03044491,2.44577038,462.6944049,21.34755094,2.573874998,0.74580491,3,Conventional,no,yes,fall,157.9688158,30,0.008799651,2.97610343
5361,0.814487418,3.12514595,12.24310709,1.977698221,380.409825,20.44731267,2.446275313,0.736890128,4,Conventional,no,no,summer,148.9050667,30,0.09231943,3.878509377
5362,1.090332843,3.613143235,9.480118927,2.48220243,392.3357707,20.86802521,2.587611399,0.732779724,3,Conventional,yes,yes,summer,173.144469,30,0.086919875,3.822843945
5363,0.866963482,3.301696533,11.92008529,2.329818069,339.8926526,19.97316923,2.462271554,0.797742242,3,V-tail,yes,yes,winter,171.561497,30,0.030165808,3.080864655
